PARTY_ID|CUSTOMER_ID|PARTY_ROLE_ID
16621|9213|4
16622|16622|1
16623|16623|1
16623|26257|8
16623|73960|4
16623|88096|7
16624|16624|1
16625|16625|1
16626|16626|1
16626|65215|5
16626|113452|4
16627|16627|1
16627|42539|3
16627|113020|2
16627|103922|2
16627|43842|6
16628|16628|1
16628|69991|6
16629|16629|1
16629|26497|5
16630|16630|1
16630|36803|2
16630|106999|3
16631|16631|1
16631|43485|4
16631|26341|2
16631|111903|2
16632|16632|1
16632|28655|3
16632|53230|2
16632|75782|6
16633|16633|1
16633|93612|4
16633|69717|3
16634|16634|1
16634|24581|2
16634|53053|4
16634|43532|3
16634|6951|8
16635|16635|1
16635|74075|8
16635|49620|8
16635|32053|3
16635|101773|8
16636|16636|1
16636|56857|6
16636|17353|2
16636|33386|2
16636|36444|6
16637|16637|1
16637|98535|2
16637|50783|2
16637|75176|4
16637|32246|3
16638|16638|1
16638|94470|8
16639|16639|1
16639|94280|6
16639|19796|2
16639|37181|4
16640|16640|1
16640|2007|6
16641|16641|1
16641|82908|8
16642|16642|1
16642|88928|5
16642|7155|4
16642|119962|6
16642|7621|7
16643|16643|1
16643|110402|2
16644|16644|1
16644|10192|5
16644|108622|4
16644|38775|5
16644|41734|6
16645|16645|1
16645|30612|3
16645|117626|6
16646|16646|1
16646|52966|2
16646|114716|7
16647|16647|1
16647|11775|2
16647|19429|3
16647|107640|7
16648|16648|1
16648|2328|5
16648|62449|4
16648|48428|5
16648|71543|7
16649|16649|1
16649|35641|8
16649|21526|8
16649|18231|5
16650|16650|1
16650|75835|7
16650|92713|4
16651|16651|1
16651|94211|7
16651|101624|2
16651|25295|8
16652|16652|1
16652|100384|3
16653|16653|1
16653|74436|5
16653|14089|6
16653|91401|6
16654|16654|1
16654|52809|3
16654|24435|8
16655|16655|1
16656|16656|1
16656|61240|5
16657|16657|1
16657|116210|6
16657|94454|2
16657|107682|7
16658|16658|1
16658|17089|4
16658|114893|7
16658|3850|6
16658|93301|2
16659|16659|1
16659|82028|3
16659|1515|3
16659|21428|2
16659|5195|8
16660|16660|1
16660|45198|5
16661|16661|1
16661|37852|2
16661|48579|6
16661|27093|2
16661|2137|7
16662|16662|1
16662|21922|7
16663|16663|1
16664|16664|1
16664|15493|5
16665|16665|1
16665|1114|2
16665|54345|6
16665|30306|8
16665|107075|2
16666|16666|1
16666|110386|6
16667|16667|1
16668|16668|1
16668|27244|2
16668|52952|7
16668|55697|2
16668|55517|7
16669|16669|1
16669|75995|3
16669|23285|2
16670|16670|1
16670|28029|5
16670|47119|7
16670|81083|2
16670|47951|7
16671|16671|1
16671|1711|2
16672|16672|1
16672|115023|6
16672|36896|6
16672|17892|2
16672|65652|2
16673|16673|1
16673|6407|6
16673|40356|8
16673|74032|4
16673|19677|2
16674|16674|1
16674|30553|3
16674|39911|4
16674|25867|8
16675|16675|1
16676|16676|1
16676|58099|6
16676|21805|2
16676|103845|2
16676|65108|7
16677|16677|1
16677|32156|5
16678|16678|1
16678|32770|2
16678|33512|4
16678|22319|2
16678|1914|2
16679|16679|1
16679|99356|8
16679|56511|4
16679|41520|3
16680|16680|1
16680|73879|4
16680|38609|4
16681|16681|1
16681|26081|2
16681|30004|2
16682|16682|1
16682|106893|2
16682|18019|5
16683|16683|1
16684|16684|1
16684|82692|6
16684|47241|6
16684|113377|6
16684|60670|3
16685|16685|1
16685|11398|4
16686|16686|1
16687|16687|1
16687|22474|4
16687|27827|5
16688|16688|1
16688|34825|2
16689|16689|1
16690|16690|1
16690|37283|2
16690|46300|2
16690|113247|2
16690|82432|3
16691|16691|1
16691|93356|2
16691|6996|3
16691|44996|2
16691|1173|8
16692|16692|1
16692|27784|7
16693|16693|1
16694|16694|1
16694|64034|4
16694|48490|6
16694|57513|2
16694|82437|2
16695|16695|1
16695|93457|7
16695|53147|8
16696|16696|1
16696|25015|8
16696|19253|5
16697|16697|1
16697|25448|7
16697|35439|4
16698|16698|1
16698|100579|4
16698|83338|2
16698|71142|7
16698|61715|5
16699|16699|1
16700|16700|1
16700|34712|6
16700|30112|6
16701|16701|1
16702|16702|1
16702|69367|2
16703|16703|1
16703|73745|2
16703|31781|8
16704|16704|1
16705|16705|1
16706|16706|1
16706|82089|8
16706|11147|8
16706|99828|5
16707|16707|1
16708|16708|1
16708|28271|7
16709|16709|1
16709|51553|6
16709|10108|6
16710|16710|1
16710|108847|2
16710|65384|2
16710|51104|7
16711|16711|1
16711|42851|6
16712|16712|1
16712|28190|7
16712|54701|6
16712|106916|5
16713|16713|1
16713|9120|2
16713|44532|2
16713|48977|6
16714|16714|1
16714|114135|5
16715|16715|1
16715|117022|8
16716|16716|1
16717|16717|1
16717|50253|4
16718|16718|1
16718|98950|8
16718|90186|3
16718|109759|5
16719|16719|1
16719|4771|7
16720|16720|1
16720|19333|6
16720|104067|5
16721|16721|1
16721|66803|3
16722|16722|1
16722|112297|8
16722|16658|3
16722|108851|4
16722|20021|8
16723|16723|1
16723|54180|2
16724|16724|1
16724|117740|2
16724|58958|4
16724|64806|6
16725|16725|1
16725|23268|2
16725|32677|2
16725|72434|7
16726|16726|1
16726|3072|5
16727|16727|1
16727|102437|2
16728|16728|1
16728|54169|4
16729|16729|1
16729|76268|5
16729|113228|4
16730|16730|1
16730|34848|2
16730|56929|5
16730|24117|2
16730|82120|6
16731|16731|1
16731|20976|8
16731|106194|5
16731|112877|4
16732|16732|1
16732|56652|2
16733|16733|1
16734|16734|1
16734|86628|2
16734|51326|2
16734|119190|3
16734|79977|4
16735|16735|1
16735|48590|7
16735|15532|7
16735|20909|5
16735|62739|2
16736|16736|1
16737|16737|1
16738|16738|1
16738|73864|7
16738|77237|8
16739|16739|1
16740|16740|1
16740|56294|5
16740|45091|2
16741|16741|1
16742|16742|1
16742|99458|4
16742|8684|2
16742|60178|2
16743|16743|1
16743|86429|6
16743|24103|2
16743|229|8
16743|103022|4
16744|16744|1
16744|32220|6
16745|16745|1
16745|39998|4
16745|9944|6
16746|16746|1
16747|16747|1
16748|16748|1
16748|15694|5
16748|44493|2
16748|78608|7
16749|16749|1
16749|83506|7
16749|88273|6
16749|15327|2
16749|33259|8
16750|16750|1
16750|18776|4
16750|88359|7
16750|90016|4
16751|16751|1
16751|75710|5
16751|25785|8
16751|77050|4
16751|91909|5
16752|16752|1
16753|16753|1
16753|42701|8
16753|60824|6
16754|16754|1
16754|19419|2
16754|99247|4
16754|108243|4
16754|65892|2
16755|16755|1
16756|16756|1
16756|52533|3
16756|54603|3
16756|32566|6
16756|51078|2
16757|16757|1
16757|21898|2
16758|16758|1
16759|16759|1
16759|79492|2
16759|61930|2
16760|16760|1
16761|16761|1
16761|48444|5
16761|69052|8
16761|72100|5
16762|16762|1
16762|3035|8
16762|112102|4
16762|73920|4
16762|6012|8
16763|16763|1
16763|50942|5
16763|24548|7
16764|16764|1
16764|83852|6
16764|85956|3
16765|16765|1
16765|62571|8
16765|110109|5
16765|119860|5
16766|16766|1
16766|14524|3
16766|45762|7
16766|48867|5
16766|108200|6
16767|16767|1
16768|16768|1
16768|54885|5
16768|4848|2
16768|102234|8
16769|16769|1
16770|16770|1
16770|53653|4
16771|16771|1
16772|16772|1
16772|22687|3
16773|16773|1
16773|72312|8
16773|55312|3
16773|5472|4
16774|16774|1
16774|99416|7
16774|113605|5
16774|100998|6
16774|70989|7
16775|16775|1
16776|16776|1
16777|16777|1
16778|16778|1
16778|104594|6
16779|16779|1
16779|92960|6
16779|49365|2
16779|26534|3
16780|16780|1
16780|76481|2
16780|8270|2
16781|16781|1
16781|85008|4
16781|11073|2
16782|16782|1
16783|16783|1
16783|86817|8
16783|31333|7
16783|30195|3
16783|105437|3
16784|16784|1
16784|914|3
16785|16785|1
16785|116388|5
16785|45411|5
16785|102686|4
16785|68239|2
16786|16786|1
16786|83869|7
16786|29245|7
16786|10749|4
16786|11546|8
16787|16787|1
16788|16788|1
16788|76158|2
16788|82315|6
16788|106960|8
16789|16789|1
16789|53392|3
16790|16790|1
16791|16791|1
16791|16311|4
16791|18749|3
16791|72297|3
16791|77415|8
16792|16792|1
16792|77403|4
16793|16793|1
16793|43532|2
16793|98927|7
16793|37123|7
16794|16794|1
16794|98080|2
16794|35721|4
16794|46498|4
16794|65634|5
16795|16795|1
16795|91620|3
16796|16796|1
16796|70632|6
16796|20877|8
16796|86847|3
16796|14652|8
16797|16797|1
16797|89159|6
16797|83864|6
16797|72077|2
16798|16798|1
16798|105829|7
16798|16899|3
16798|98740|8
16798|88604|2
16799|16799|1
16799|84971|2
16799|112344|5
16799|34694|7
16800|16800|1
16800|22657|6
16800|60496|2
16801|16801|1
16802|16802|1
16802|61923|7
16803|16803|1
16803|79745|8
16803|13272|3
16803|77696|8
16803|44228|3
16804|16804|1
16804|26453|3
16804|26077|7
16804|112595|8
16805|16805|1
16805|54973|8
16805|79009|8
16806|16806|1
16806|103557|4
16806|83532|6
16807|16807|1
16808|16808|1
16808|25860|8
16808|25193|2
16808|25664|6
16809|16809|1
16809|48827|6
16809|90343|2
16810|16810|1
16810|105971|2
16810|57645|2
16810|34231|5
16810|30683|8
16811|16811|1
16811|99840|6
16812|16812|1
16812|31441|7
16812|78760|3
16813|16813|1
16813|98347|8
16813|108091|2
16814|16814|1
16814|70762|2
16814|18995|8
16814|98037|7
16815|16815|1
16816|16816|1
16817|16817|1
16817|93805|4
16818|16818|1
16819|16819|1
16819|38978|4
16819|86017|5
16819|64234|7
16820|16820|1
16820|48999|2
16820|86722|2
16820|79907|7
16821|16821|1
16821|81810|4
16821|17516|2
16822|16822|1
16822|34001|4
16822|74645|5
16822|19994|2
16823|16823|1
16823|25535|6
16823|31141|5
16823|34690|6
16823|83478|8
16824|16824|1
16824|109396|7
16824|89882|3
16824|111727|7
16824|17330|2
16825|16825|1
16825|79050|2
16825|45079|3
16826|16826|1
16826|91641|2
16827|16827|1
16827|56298|2
16828|16828|1
16828|84199|5
16829|16829|1
16829|40004|2
16830|16830|1
16830|40460|7
16830|92890|4
16830|95582|7
16830|101274|2
16831|16831|1
16831|101714|3
16831|17600|4
16831|9482|3
16831|78825|2
16832|16832|1
16832|3050|2
16832|101720|7
16832|43641|2
16832|56847|4
16833|16833|1
16833|94476|7
16833|23054|7
16833|45705|7
16834|16834|1
16834|114517|6
16834|46813|3
16834|68041|6
16835|16835|1
16835|14925|3
16836|16836|1
16836|75699|8
16837|16837|1
16837|36234|6
16838|16838|1
16838|7695|2
16838|113407|5
16838|116902|2
16839|16839|1
16839|7948|5
16840|16840|1
16841|16841|1
16841|20019|8
16841|55269|5
16841|43740|6
16842|16842|1
16842|101062|4
16842|43817|8
16843|16843|1
16843|50116|2
16843|70410|4
16843|39934|2
16843|28727|8
16844|16844|1
16844|103944|2
16844|695|7
16844|71416|6
16845|16845|1
16845|74020|7
16845|16847|2
16846|16846|1
16847|16847|1
16847|8857|2
16847|81323|4
16847|119380|3
16847|39988|2
16848|16848|1
16848|9089|2
16848|77318|2
16849|16849|1
16849|56319|8
16849|119194|6
16849|30358|7
16849|105813|3
16850|16850|1
16850|55749|8
16850|96228|8
16850|81566|5
16851|16851|1
16851|4402|8
16851|78641|8
16851|54602|4
16852|16852|1
16852|51386|2
16852|76293|4
16853|16853|1
16853|24975|5
16853|1387|4
16853|37683|4
16854|16854|1
16854|15685|4
16854|80345|2
16855|16855|1
16855|29712|3
16855|26039|2
16856|16856|1
16856|107843|8
16857|16857|1
16857|117568|6
16857|103953|2
16857|8755|3
16858|16858|1
16859|16859|1
16860|16860|1
16860|23189|7
16860|64426|2
16861|16861|1
16861|104005|2
16861|30148|7
16861|60875|8
16861|61282|2
16862|16862|1
16862|108234|8
16863|16863|1
16863|117622|7
16863|25882|6
16864|16864|1
16864|18668|5
16864|21901|3
16864|3619|8
16865|16865|1
16865|104894|2
16865|100068|4
16866|16866|1
16867|16867|1
16867|110481|5
16867|40908|8
16867|23336|8
16867|53242|3
16868|16868|1
16869|16869|1
16870|16870|1
16870|2040|2
16870|85988|7
16871|16871|1
16872|16872|1
16872|112117|2
16872|92233|6
16872|53180|5
16873|16873|1
16873|21430|7
16873|81336|7
16874|16874|1
16874|113201|2
16875|16875|1
16876|16876|1
16877|16877|1
16878|16878|1
16878|67704|4
16878|57420|7
16878|71465|7
16879|16879|1
16879|20629|7
16880|16880|1
16880|20957|5
16880|43471|2
16880|21285|8
16881|16881|1
16882|16882|1
16882|51310|4
16882|80349|3
16882|106143|7
16883|16883|1
16883|77508|6
16884|16884|1
16884|56889|3
16884|61749|8
16884|22766|2
16885|16885|1
16886|16886|1
16886|118410|6
16887|16887|1
16888|16888|1
16888|86941|2
16888|113948|8
16889|16889|1
16889|84166|5
16889|56901|2
16889|44863|7
16889|58476|5
16890|16890|1
16890|26665|7
16891|16891|1
16891|73946|2
16892|16892|1
16893|16893|1
16893|82584|2
16893|91497|6
16893|41720|4
16893|55900|2
16894|16894|1
16894|62847|2
16895|16895|1
16895|119944|8
16895|30229|4
16895|76884|5
16895|33344|8
16896|16896|1
16897|16897|1
16897|5587|6
16897|101378|8
16898|16898|1
16898|77939|8
16899|16899|1
16899|115256|2
16900|16900|1
16901|16901|1
16901|68998|5
16901|103481|3
16901|30549|3
16902|16902|1
16902|25839|6
16903|16903|1
16904|16904|1
16904|49405|7
16904|6760|6
16904|59512|2
16905|16905|1
16906|16906|1
16906|59983|8
16906|114203|3
16907|16907|1
16907|77944|4
16907|87868|3
16907|17048|8
16908|16908|1
16909|16909|1
16909|106597|6
16909|82652|7
16909|93068|2
16910|16910|1
16910|22303|3
16910|84268|8
16911|16911|1
16911|102528|2
16911|44673|8
16911|21545|2
16911|86856|8
16912|16912|1
16912|62043|2
16912|65453|8
16912|65661|2
16913|16913|1
16914|16914|1
16914|48015|2
16914|95804|8
16915|16915|1
16915|86510|8
16915|118307|2
16915|112383|6
16915|93559|7
16916|16916|1
16916|62140|5
16916|19610|3
16916|24709|7
16917|16917|1
16917|53781|2
16917|87490|2
16917|40223|7
16917|15546|3
16918|16918|1
16918|43831|5
16918|10247|5
16919|16919|1
16919|113308|6
16919|45494|3
16920|16920|1
16920|74061|8
16920|108886|8
16920|458|7
16920|112943|5
16921|16921|1
16921|112757|5
16921|76283|7
16921|55281|7
16921|32421|2
16922|16922|1
16922|21245|4
16923|16923|1
16923|36395|2
16923|40383|2
16923|86707|8
16924|16924|1
16925|16925|1
16925|75192|4
16925|32956|7
16925|100946|2
16925|15662|6
16926|16926|1
16926|19307|2
16926|42408|5
16927|16927|1
16927|48765|2
16927|15396|3
16927|103718|2
16928|16928|1
16928|115743|7
16928|52665|6
16928|81749|4
16928|12501|2
16929|16929|1
16930|16930|1
16930|11785|3
16930|16622|8
16930|62892|7
16930|76590|7
16931|16931|1
16932|16932|1
16932|103910|5
16932|53668|5
16932|30487|7
16932|6680|8
16933|16933|1
16933|38056|2
16933|27565|8
16933|36920|2
16933|73957|5
16934|16934|1
16934|18684|7
16934|93186|6
16934|12051|2
16935|16935|1
16935|35848|2
16935|76246|8
16935|89284|3
16935|106686|7
16936|16936|1
16936|76704|6
16936|57744|7
16936|52915|6
16937|16937|1
16938|16938|1
16938|75496|4
16939|16939|1
16940|16940|1
16941|16941|1
16942|16942|1
16942|45879|6
16942|29475|5
16942|5577|2
16942|56883|6
16943|16943|1
16943|119538|5
16943|92916|5
16943|43355|8
16943|56271|2
16944|16944|1
16944|114553|4
16944|45021|7
16945|16945|1
16946|16946|1
16946|40315|6
16946|48796|8
16946|91225|6
16946|77548|2
16947|16947|1
16947|47710|4
16948|16948|1
16948|21208|4
16949|16949|1
16950|16950|1
16950|26720|5
16950|99039|7
16951|16951|1
16951|105706|2
16951|8533|3
16952|16952|1
16953|16953|1
16953|43320|6
16953|92160|2
16953|60563|2
16954|16954|1
16954|80174|7
16954|9691|2
16955|16955|1
16956|16956|1
16956|26988|4
16956|92274|8
16957|16957|1
16957|22322|3
16957|56124|6
16957|73756|8
16957|79428|4
16958|16958|1
16958|104916|8
16958|48920|4
16958|4293|2
16958|76341|6
16959|16959|1
16960|16960|1
16960|43790|5
16960|108831|5
16961|16961|1
16961|92728|2
16962|16962|1
16962|84683|5
16962|69380|2
16963|16963|1
16963|412|3
16963|57781|2
16964|16964|1
16964|64291|4
16964|1316|5
16964|82544|4
16965|16965|1
16965|1992|2
16965|40651|7
16965|110723|6
16966|16966|1
16966|86213|3
16967|16967|1
16967|39557|5
16967|58870|4
16967|735|6
16968|16968|1
16968|107901|5
16968|58705|6
16969|16969|1
16969|114308|8
16970|16970|1
16970|40465|2
16971|16971|1
16971|46488|2
16972|16972|1
16972|55052|5
16972|115406|5
16972|51893|3
16973|16973|1
16973|109242|7
16973|26467|6
16973|10427|2
16973|22011|7
16974|16974|1
16975|16975|1
16975|74413|6
16975|102125|2
16975|79879|3
16976|16976|1
16976|79946|7
16976|56214|6
16976|95535|8
16976|45991|2
16977|16977|1
16977|60585|3
16977|37535|2
16978|16978|1
16979|16979|1
16979|28578|8
16980|16980|1
16981|16981|1
16981|4517|7
16982|16982|1
16983|16983|1
16983|8630|3
16983|22296|4
16984|16984|1
16984|93621|2
16984|58464|8
16984|10127|7
16985|16985|1
16985|56469|2
16985|111993|3
16985|50680|2
16985|94352|2
16986|16986|1
16986|114922|2
16986|99302|8
16986|100013|7
16986|5887|3
16987|16987|1
16987|116691|5
16987|21494|8
16988|16988|1
16988|82531|8
16988|37287|6
16988|19584|8
16989|16989|1
16989|47434|2
16989|92618|2
16989|20155|7
16989|59492|4
16990|16990|1
16990|22364|3
16990|78374|8
16991|16991|1
16991|97940|8
16991|48642|7
16991|62562|5
16992|16992|1
16992|43294|3
16992|109443|5
16992|49822|3
16993|16993|1
16994|16994|1
16994|91896|3
16994|30100|7
16995|16995|1
16995|61339|2
16995|24565|4
16995|53091|4
16995|106266|4
16996|16996|1
16996|32152|2
16996|72647|6
16996|114411|2
16996|56949|4
16997|16997|1
16997|106191|7
16997|51708|7
16998|16998|1
16998|69452|6
16999|16999|1
17000|17000|1
17000|47454|2
17000|41|8
17000|34309|5
17001|17001|1
17001|12359|3
17001|28980|7
17002|17002|1
17002|85747|5
17002|79318|2
17002|14712|8
17002|119161|3
17003|17003|1
17003|96094|6
17003|62628|5
17003|85264|3
17004|17004|1
17004|54666|8
17005|17005|1
17006|17006|1
17007|17007|1
17007|28228|8
17008|17008|1
17008|102423|6
17008|38976|5
17008|24083|2
17009|17009|1
17009|42844|5
17009|100846|6
17009|112355|5
17010|17010|1
17010|23682|2
17010|65506|5
17010|97942|2
17010|24362|7
17011|17011|1
17011|9371|5
17012|17012|1
17013|17013|1
17013|83890|6
17014|17014|1
17014|81786|3
17014|109354|4
17014|44328|4
17015|17015|1
17015|11596|2
17015|70935|4
17015|42000|4
17015|105953|3
17016|17016|1
17016|2353|6
17017|17017|1
17017|40033|2
17017|37887|7
17018|17018|1
17019|17019|1
17019|18867|8
17019|110585|2
17019|48851|3
17019|36327|4
17020|17020|1
17020|112678|7
17020|33659|8
17020|21508|8
17020|7348|3
17021|17021|1
17021|31334|5
17021|46547|7
17021|80051|7
17022|17022|1
17023|17023|1
17023|11312|2
17023|24902|2
17024|17024|1
17024|18441|5
17025|17025|1
17026|17026|1
17026|5465|6
17026|111688|4
17026|62168|3
17026|31446|4
17027|17027|1
17027|105483|4
17027|53885|6
17027|92052|3
17027|53673|2
17028|17028|1
17028|107777|3
17029|17029|1
17029|39318|6
17029|113967|8
17029|85388|4
17030|17030|1
17031|17031|1
17031|114820|2
17031|61741|5
17031|27784|2
17031|81939|7
17032|17032|1
17032|18385|5
17033|17033|1
17033|94155|6
17033|107167|3
17033|67188|4
17033|88723|5
17034|17034|1
17035|17035|1
17035|42107|5
17035|41898|2
17035|95088|4
17036|17036|1
17036|94515|8
17036|41811|6
17036|4208|4
